place_fips,place_name,state,pop_2010,asthma_prev,copd_prev,chd_prev,stroke_prev,smoking_prev,diabetes_prev,inactivity_prev,phlth_prev,mhlth_prev,year
0980000,Waterbury,CT,110366,11.9,8.0,6.8,3.7,20.6,12.2,32.9,14.7,15.7,2019
1077580,Wilmington,DE,70851,12.0,8.2,6.5,4.4,22.4,14.3,38.0,16.0,16.8,2019
1150000,Washington,DC,601723,9.9,5.4,4.7,3.4,16.2,9.5,24.6,9.6,11.1,2019
1207300,Boca Raton,FL,84392,7.7,5.9,5.2,2.5,15.2,7.3,23.7,10.4,11.7,2019
1207875,Boynton Beach,FL,68217,9.0,8.2,6.4,3.5,20.8,10.2,31.3,13.9,14.6,2019
1210275,Cape Coral,FL,154305,8.2,7.9,6.3,3.0,18.9,9.3,28.1,13.3,14.4,2019
1212875,Clearwater,FL,107685,8.8,8.2,6.3,3.3,20.9,9.4,28.0,13.6,14.9,2019
1214400,Coral Springs,FL,121096,8.3,6.6,5.5,2.9,15.3,8.6,27.1,11.7,12.6,2019
1216475,Davie,FL,91992,8.0,6.5,5.5,2.8,15.1,8.4,27.1,11.8,12.6,2019
1216725,Deerfield Beach,FL,75018,9.2,8.6,6.5,3.7,20.0,9.9,31.7,14.4,15.2,2019
1217200,Deltona,FL,85182,8.9,8.4,6.7,3.4,22.1,11.1,30.8,14.4,15.3,2019
1224000,Fort Lauderdale,FL,165521,8.8,7.7,6.3,3.6,18.3,9.7,29.7,13.3,14.1,2019
1225175,Gainesville,FL,124354,8.7,8.2,6.5,3.7,19.0,10.9,29.2,14.0,14.8,2019
1230000,Hialeah,FL,224669,7.2,6.9,7.4,3.6,18.9,15.3,40.2,16.8,15.6,2019
1232000,Hollywood,FL,140768,8.5,7.5,6.2,3.3,17.6,9.9,31.0,13.6,14.1,2019
1235000,Jacksonville,FL,821784,9.4,8.4,6.4,3.7,21.5,11.3,31.1,14.2,14.4,2019
1238250,Lakeland,FL,97422,9.2,9.2,6.9,3.8,22.4,11.3,31.9,14.9,15.9,2019
1239425,Largo,FL,77648,8.9,8.8,6.5,3.3,22.2,9.2,28.6,14.1,15.4,2019
1239550,Lauderhill,FL,66887,10.9,9.6,7.2,5.1,22.8,13.7,37.4,16.6,16.8,2019
1243975,Melbourne,FL,76068,8.6,8.6,6.6,3.4,21.3,9.8,30.7,14.2,15.2,2019
1245000,Miami,FL,399457,7.6,7.2,7.2,3.9,19.0,14.4,36.8,15.7,15.0,2019
1245025,Miami Beach,FL,87779,6.8,5.6,5.7,2.7,15.0,10.1,27.8,11.6,12.1,2019
1245060,Miami Gardens,FL,107167,9.9,8.5,7.0,4.9,23.4,14.8,37.8,15.9,16.3,2019
1245975,Miramar,FL,122041,8.6,6.0,5.4,3.4,14.8,11.0,29.6,12.1,12.4,2019
1253000,Orlando,FL,238300,8.8,7.8,6.4,3.7,17.9,11.6,30.6,13.9,14.0,2019
1254000,Palm Bay,FL,103190,8.9,8.6,6.6,3.5,22.0,10.4,32.2,14.5,15.5,2019
1254200,Palm Coast,FL,75180,8.8,8.2,6.3,3.3,21.7,9.3,28.8,13.5,15.2,2019
1255775,Pembroke Pines,FL,154750,7.9,6.0,5.4,2.9,13.7,9.5,27.8,11.6,11.9,2019
1257425,Plantation,FL,84955,8.2,6.1,5.2,2.8,14.3,8.2,25.5,11.0,12.0,2019
1258050,Pompano Beach,FL,99845,9.2,8.8,6.8,3.9,21.0,10.4,33.2,15.0,15.6,2019
1258715,Port St. Lucie,FL,164603,8.7,8.2,6.4,3.3,20.9,9.6,30.4,13.7,14.6,2019
1263000,St. Petersburg,FL,244769,9.0,7.9,6.1,3.4,20.3,9.7,27.2,13.1,14.4,2019
1269700,Sunrise,FL,84439,8.9,7.3,6.0,3.5,17.2,10.3,30.6,13.3,13.7,2019
1270600,Tallahassee,FL,181376,8.9,7.3,5.8,3.5,18.3,9.8,26.8,12.6,13.7,2019
1271000,Tampa,FL,335709,8.8,7.9,6.5,3.7,19.7,11.2,29.8,14.2,14.8,2019
1276600,West Palm Beach,FL,99919,8.7,7.8,6.5,3.6,19.9,11.0,31.7,14.0,14.3,2019
1301052,Albany,GA,77434,11.1,9.0,7.3,5.1,24.3,15.5,40.5,15.5,16.2,2019
1303440,Athens,GA,115452,9.5,7.6,6.6,3.9,20.0,12.1,34.3,13.2,14.3,2019
1304000,Atlanta,GA,420003,9.3,6.4,6.0,4.1,16.8,12.2,29.5,11.3,12.0,2019
1304204,Augusta,GA,195844,10.2,8.2,6.8,4.4,22.4,13.7,36.4,13.9,14.9,2019
1319000,Columbus,GA,189885,9.9,7.6,6.4,4.1,21.8,12.7,35.2,13.2,14.3,2019
1342425,Johns Creek,GA,76728,7.1,3.9,4.1,2.0,10.6,7.0,20.5,7.2,8.5,2019
1349000,Macon,GA,91351,11.2,9.6,7.7,5.4,24.9,16.0,41.8,16.1,16.6,2019
1367284,Roswell,GA,88346,7.8,4.7,4.5,2.3,13.0,7.3,23.1,8.6,10.1,2019
1368516,Sandy Springs,GA,93853,8.0,4.7,4.6,2.3,12.6,7.5,22.8,8.5,10.0,2019
1369000,Savannah,GA,136286,9.9,7.7,6.5,4.3,21.2,13.2,35.2,13.3,14.0,2019
1380508,Warner Robins,GA,66588,9.8,7.9,6.7,3.9,20.6,12.0,35.2,13.2,14.3,2019
0015003,Honolulu,HI,953207,8.9,3.6,4.0,2.5,13.9,10.5,23.4,10.4,10.5,2019
1608830,Boise City,ID,205671,9.3,4.8,5.1,2.6,14.0,7.5,20.7,10.5,11.9,2019
1652120,Meridian,ID,75092,9.3,4.6,4.9,2.5,13.8,7.2,20.1,10.1,11.6,2019
1656260,Nampa,ID,81557,10.2,6.4,5.9,3.3,17.5,10.2,29.0,13.9,14.0,2019
1702154,Arlington Heights,IL,75101,7.9,4.9,4.3,2.1,13.2,6.6,18.8,8.4,9.9,2019
1703012,Aurora,IL,197899,9.1,6.6,6.0,3.0,16.9,11.4,25.9,12.6,12.8,2019
1706613,Bloomington,IL,76610,9.2,6.1,5.3,2.6,16.3,8.8,23.0,10.5,11.9,2019
1707133,Bolingbrook,IL,73366,9.0,5.5,5.1,2.7,15.1,10.5,23.9,10.5,11.3,2019
1712385,Champaign,IL,81055,9.0,6.1,5.4,2.8,16.4,9.5,24.9,10.9,12.2,2019
1714000,Chicago,IL,2695598,9.1,6.7,5.9,3.6,17.6,12.2,28.2,12.5,12.7,2019
1714351,Cicero,IL,83891,8.4,7.3,6.9,3.5,19.2,14.2,35.4,15.6,14.4,2019
1718823,Decatur,IL,76122,10.7,8.5,6.5,3.6,23.1,11.1,29.8,14.1,15.4,2019
1723074,Elgin,IL,108188,8.8,6.5,5.7,2.8,17.0,10.4,25.5,12.1,12.6,2019
1724582,Evanston,IL,74486,8.3,4.9,4.4,2.4,12.9,7.8,20.0,8.8,10.1,2019
1738570,Joliet,IL,147433,9.8,7.2,6.0,3.2,19.0,11.3,27.6,12.7,13.6,2019
1751622,Naperville,IL,141853,8.0,4.1,4.1,1.9,11.4,7.2,16.8,7.9,9.3,2019
1757225,Palatine,IL,68557,7.9,5.2,4.6,2.2,14.0,7.4,20.8,9.2,10.4,2019
1759000,Peoria,IL,115007,10.3,7.5,6.1,3.4,20.4,10.8,27.6,12.9,13.9,2019
1765000,Rockford,IL,152871,10.4,8.3,6.6,3.6,22.8,11.6,30.1,14.8,15.2,2019
1768003,Schaumburg,IL,74227,7.7,5.0,4.4,2.2,13.7,7.4,20.5,8.8,9.9,2019
1772000,Springfield,IL,116250,10.1,7.3,5.8,3.1,20.3,9.9,25.8,12.4,13.8,2019
1779293,Waukegan,IL,89078,9.7,7.5,6.8,3.7,20.2,13.6,31.6,14.4,14.4,2019
1805860,Bloomington,IN,80405,9.6,7.5,6.3,3.1,20.5,10.0,28.0,13.1,15.1,2019
1810342,Carmel,IN,79191,8.5,4.5,4.4,2.0,12.1,7.4,20.4,8.4,9.9,2019
1822000,Evansville,IN,117429,10.8,9.7,7.2,3.7,27.0,11.5,34.6,16.0,17.8,2019
1823278,Fishers,IN,76794,8.7,4.5,4.3,2.0,12.6,7.5,20.6,8.5,10.1,2019
1825000,Fort Wayne,IN,253691,10.6,8.1,6.4,3.4,23.4,11.0,28.8,14.0,15.6,2019
1827000,Gary,IN,80294,12.6,10.3,8.3,5.9,27.9,19.8,40.9,19.4,18.4,2019
1831000,Hammond,IN,80830,10.2,8.9,7.3,3.8,23.7,14.2,35.2,16.8,16.3,2019
1836003,Indianapolis,IN,820445,11.2,8.2,6.6,3.7,21.9,12.2,30.0,14.0,14.8,2019
1840788,Lafayette,IN,67140,10.3,8.5,6.7,3.3,23.0,11.1,32.1,14.6,16.4,2019
1851876,Muncie,IN,70085,11.2,10.1,7.5,3.8,26.8,12.3,35.5,16.3,17.9,2019
1871000,South Bend,IN,101168,10.3,9.1,7.1,4.0,24.7,12.4,34.4,15.8,16.7,2019
1912000,Cedar Rapids,IA,126326,9.2,5.7,5.2,2.7,18.9,8.3,24.0,9.8,11.8,2019
1919000,Davenport,IA,99685,10.1,6.4,5.8,3.0,21.1,9.8,28.8,11.5,12.8,2019
1921000,Des Moines,IA,203433,9.6,6.7,5.9,3.2,20.1,10.1,26.5,11.7,13.3,2019
1938595,Iowa City,IA,67862,8.9,5.2,5.1,2.6,15.3,8.6,22.1,9.6,11.2,2019
1973335,Sioux City,IA,82684,9.7,6.8,5.9,3.1,21.8,9.5,29.3,12.3,13.4,2019
1982425,Waterloo,IA,68406,9.8,6.9,6.1,3.3,22.9,10.0,28.6,12.1,13.2,2019
2036000,Kansas City,KS,145786,10.3,7.7,7.1,4.0,24.1,13.8,39.3,15.0,14.9,2019
2038900,Lawrence,KS,87643,9.0,5.7,5.4,2.7,17.8,9.0,23.9,10.5,11.9,2019
2052575,Olathe,KS,125872,8.7,4.9,4.7,2.3,13.6,8.1,23.5,8.6,9.9,2019
2053775,Overland Park,KS,173372,8.3,4.2,4.2,2.0,11.5,7.3,20.9,7.6,8.9,2019
2071000,Topeka,KS,127473,9.9,6.8,5.9,3.1,22.1,10.8,30.1,12.4,13.2,2019
2079000,Wichita,KS,382368,9.3,6.6,6.2,3.1,20.5,11.5,30.8,12.6,13.8,2019
2146027,Lexington,KY,295803,10.2,8.4,6.7,3.2,20.7,10.6,29.9,13.7,14.3,2019
2148006,Louisville,KY,597337,10.8,9.3,7.0,3.6,23.3,11.5,33.1,15.1,14.9,2019
2205000,Baton Rouge,LA,229493,9.6,7.8,6.7,4.2,22.4,13.4,35.3,15.7,16.6,2019
2239475,Kenner,LA,66702,8.8,7.2,6.2,3.3,21.0,11.9,31.4,14.6,15.0,2019
2240735,Lafayette,LA,120623,9.4,7.8,6.5,3.7,20.9,11.5,30.9,15.0,15.8,2019
2241155,Lake Charles,LA,71993,10.0,8.6,7.3,4.4,24.2,13.4,34.2,16.2,16.6,2019
2255000,New Orleans,LA,343829,9.8,7.5,6.6,4.3,22.1,13.8,30.2,14.8,15.5,2019
2270000,Shreveport,LA,199311,10.0,8.8,7.2,4.6,24.8,14.3,35.4,16.9,17.5,2019
2360545,Portland,ME,66194,10.3,6.0,5.2,2.7,15.5,7.7,20.7,11.1,12.9,2019
2404000,Baltimore,MD,620961,11.2,7.4,6.1,4.4,22.0,13.0,31.8,13.2,15.7,2019
2507000,Boston,MA,617594,10.9,5.9,5.2,3.2,16.7,11.0,25.2,12.2,13.7,2019
2509000,Brockton,MA,93810,12.8,7.9,6.0,3.6,23.3,11.1,31.3,14.9,15.9,2019
2511000,Cambridge,MA,105162,9.6,4.2,4.1,2.2,10.6,7.2,20.1,9.0,10.2,2019
2523000,Fall River,MA,88857,12.6,9.5,6.8,3.6,24.8,10.5,33.1,16.4,17.8,2019
2534550,Lawrence,MA,76377,11.2,7.2,6.8,3.6,18.8,14.4,36.9,16.9,15.7,2019
2537000,Lowell,MA,106519,10.7,7.4,6.0,3.3,18.9,10.5,31.3,14.4,14.9,2019
2537490,Lynn,MA,90329,11.6,7.1,5.9,3.2,18.8,10.9,30.9,14.2,14.5,2019
2545000,New Bedford,MA,95072,12.7,9.3,6.8,3.7,24.0,11.1,33.4,16.6,17.7,2019
2545560,Newton,MA,85146,9.3,3.8,3.7,1.8,9.6,6.0,17.8,8.0,9.5,2019
2555745,Quincy,MA,92271,9.7,5.4,4.7,2.5,16.1,9.0,23.7,10.7,12.1,2019
2562535,Somerville,MA,75754,10.0,5.0,4.5,2.4,12.4,7.5,21.7,10.2,11.3,2019
2567000,Springfield,MA,153060,12.0,8.2,6.9,4.0,21.7,12.9,34.4,17.0,17.4,2019
2582000,Worcester,MA,181045,11.5,7.0,5.8,3.1,19.4,10.4,28.8,14.2,15.4,2019
2603000,Ann Arbor,MI,113934,9.2,4.8,4.7,2.3,12.0,7.3,18.7,9.5,11.4,2019
2621000,Dearborn,MI,98153,11.8,9.8,7.6,3.7,26.1,10.3,29.7,16.1,17.4,2019
2622000,Detroit,MI,713777,14.2,10.5,8.8,6.1,29.3,18.0,39.2,19.2,18.7,2019
2627440,Farmington Hills,MI,79740,9.7,5.2,4.9,2.4,13.6,8.0,20.6,9.5,11.0,2019
2629000,Flint,MI,102434,13.1,11.3,8.8,5.5,28.9,17.2,37.1,19.4,19.6,2019
2634000,Grand Rapids,MI,188040,10.7,7.7,6.3,3.4,19.7,10.9,27.4,14.2,14.9,2019
2642160,Kalamazoo,MI,74262,11.3,8.5,7.0,3.8,23.5,12.0,28.9,15.2,16.5,2019
2646000,Lansing,MI,114297,11.3,8.4,7.0,3.7,22.4,12.2,28.7,15.4,16.3,2019
2649000,Livonia,MI,96942,10.3,6.1,5.3,2.4,18.2,7.4,21.8,10.7,12.5,2019
2669035,Rochester Hills,MI,70995,9.2,4.9,4.6,2.1,13.1,7.2,19.4,9.0,10.7,2019
2674900,Southfield,MI,71739,11.8,6.1,5.5,3.5,16.8,11.7,26.0,11.7,12.8,2019
2676460,Sterling Heights,MI,129699,10.5,7.5,6.3,2.9,22.0,9.2,27.5,13.5,14.7,2019
2680700,Troy,MI,80980,8.8,4.7,4.6,2.1,12.3,7.4,19.2,8.7,10.1,2019
2684000,Warren,MI,134056,11.2,8.8,7.1,3.4,25.6,10.5,31.3,15.5,16.6,2019
2686000,Westland,MI,84094,11.5,8.0,6.4,3.2,23.3,9.7,27.8,13.8,15.2,2019
2688940,Wyoming,MI,72125,10.4,7.9,6.2,3.1,20.4,9.9,27.4,14.0,15.0,2019
2706616,Bloomington,MN,82893,7.6,3.9,4.3,2.3,14.0,6.3,20.9,8.3,9.6,2019
2707966,Brooklyn Park,MN,75781,8.0,4.4,4.8,2.7,15.8,7.8,24.4,9.4,10.3,2019
2717000,Duluth,MN,86265,8.5,5.2,5.6,2.9,20.0,7.9,26.6,11.1,12.0,2019
2743000,Minneapolis,MN,382578,8.0,4.5,5.1,2.9,15.4,8.1,23.7,9.8,10.7,2019
2751730,Plymouth,MN,70576,7.1,3.2,3.9,2.0,11.3,5.6,17.8,7.0,8.3,2019
2754880,Rochester,MN,106769,7.8,4.1,4.8,2.4,14.2,7.6,25.1,8.8,10.1,2019
2758000,St. Paul,MN,285068,8.2,4.9,5.5,3.0,17.8,9.2,29.2,11.1,12.0,2019
2829700,Gulfport,MS,67793,10.0,7.7,6.9,4.1,24.8,12.6,33.0,15.8,15.8,2019
2836000,Jackson,MS,173514,11.2,7.4,7.0,4.9,22.6,15.4,35.8,16.0,15.8,2019
2915670,Columbia,MO,108500,9.2,6.9,5.8,3.0,18.4,9.2,26.0,12.6,13.5,2019
2935000,Independence,MO,116830,9.3,8.6,6.4,3.3,24.8,9.5,29.8,14.7,15.5,2019
2938000,Kansas City,MO,459787,9.5,7.6,6.3,3.7,21.4,11.3,29.9,14.1,14.2,2019
2941348,Lee's Summit,MO,91364,8.4,5.8,4.9,2.5,17.2,7.4,22.2,10.6,11.8,2019
2954074,O'Fallon,MO,79329,8.6,6.0,5.0,2.4,17.5,7.6,23.3,10.8,11.9,2019
2964550,St. Joseph,MO,76780,10.0,9.0,6.7,3.4,25.2,10.0,33.3,15.4,15.9,2019
2965000,St. Louis,MO,319294,10.5,8.6,7.0,4.5,24.0,12.8,31.7,15.3,14.9,2019
2970000,Springfield,MO,159498,9.7,9.1,7.0,3.5,23.9,10.3,31.4,15.7,16.1,2019
3006550,Billings,MT,104170,9.5,5.7,5.0,2.7,19.0,7.0,25.2,11.8,12.7,2019
3050200,Missoula,MT,66788,9.2,5.6,5.2,2.7,18.2,7.1,24.0,11.6,12.4,2019
3128000,Lincoln,NE,258379,8.6,5.2,5.4,2.6,15.5,8.6,22.5,10.1,10.9,2019
3137000,Omaha,NE,408958,8.6,5.7,5.7,3.1,18.3,10.3,25.5,11.3,12.1,2019
3231900,Henderson,NV,257729,9.6,6.2,5.2,2.6,17.7,8.6,24.7,11.5,12.3,2019
3240000,Las Vegas,NV,583756,10.0,7.3,6.1,3.2,20.3,10.9,29.9,14.0,13.9,2019
3251800,North Las Vegas,NV,216961,10.4,7.5,6.3,3.5,21.0,12.4,32.1,14.8,14.4,2019
3260600,Reno,NV,225221,9.8,7.1,5.8,3.0,18.4,8.4,23.5,13.3,14.0,2019
3268400,Sparks,NV,90264,9.9,7.2,5.7,2.9,18.5,8.4,23.7,13.3,14.0,2019
3345140,Manchester,NH,109565,11.2,7.2,5.8,2.9,19.0,9.2,27.6,12.8,14.0,2019
3350260,Nashua,NH,86494,10.7,6.3,5.3,2.6,16.7,8.6,25.4,11.5,12.8,2019
3410000,Camden,NJ,77344,11.0,9.2,8.2,5.4,25.8,20.3,45.4,20.0,18.9,2019
3413690,Clifton,NJ,84136,8.3,5.5,5.1,2.5,14.7,9.7,29.3,11.4,12.7,2019
3421000,Elizabeth,NJ,124969,9.0,7.0,6.7,3.6,19.5,13.5,39.3,15.6,15.9,2019
3436000,Jersey City,NJ,247597,8.5,5.7,5.5,3.2,16.4,12.4,32.6,12.4,12.6,2019
3451000,Newark,NJ,277140,11.1,8.3,7.2,4.6,21.5,16.4,42.0,17.0,16.4,2019
3456550,Passaic,NJ,69781,9.1,7.9,7.6,4.1,20.3,17.0,43.9,18.4,17.4,2019
3457000,Paterson,NJ,146199,9.8,7.8,7.3,4.3,20.4,16.8,42.7,17.5,17.0,2019
