place_fips,place_name,state,pop_2010,asthma_prev,copd_prev,chd_prev,stroke_prev,smoking_prev,diabetes_prev,inactivity_prev,phlth_prev,mhlth_prev,year
3474000,Trenton,NJ,84913,10.7,8.9,7.5,4.9,24.2,16.2,40.9,17.5,17.4,2019
3474630,Union City,NJ,66455,8.3,6.1,6.5,3.2,18.4,15.1,40.2,15.9,15.1,2019
3502000,Albuquerque,NM,545852,10.0,5.2,5.2,2.7,17.2,8.7,22.2,13.2,14.2,2019
3539380,Las Cruces,NM,97618,9.6,5.7,5.7,3.0,17.3,10.7,23.8,14.4,14.2,2019
3563460,Rio Rancho,NM,87521,9.6,5.1,4.8,2.6,16.8,8.1,20.8,11.9,13.2,2019
3570500,Santa Fe,NM,67947,9.0,4.3,4.4,2.4,14.7,7.7,20.1,11.8,12.2,2019
3601000,Albany,NY,97856,10.7,6.7,5.9,3.4,19.3,11.2,28.6,12.9,14.6,2019
3611000,Buffalo,NY,261310,11.8,8.2,7.1,4.2,24.1,13.5,34.9,15.5,16.3,2019
3649121,Mount Vernon,NY,67292,11.6,6.1,5.5,3.6,17.7,12.1,29.3,12.6,14.1,2019
3650617,New Rochelle,NY,77062,9.6,5.2,5.0,2.7,14.4,9.3,25.1,10.9,12.4,2019
3651000,New York,NY,8175133,9.6,5.6,5.6,3.1,16.0,11.1,30.0,12.5,12.9,2019
3663000,Rochester,NY,210565,11.9,8.4,7.1,4.4,23.1,14.1,33.9,16.4,16.8,2019
3665508,Schenectady,NY,66135,11.2,7.9,6.5,3.5,21.9,11.0,31.2,14.5,15.8,2019
3673000,Syracuse,NY,145170,11.6,8.6,7.1,4.1,23.5,12.5,32.2,15.4,17.2,2019
3684000,Yonkers,NY,195976,9.8,5.8,5.5,2.9,16.1,10.5,28.1,12.3,13.6,2019
3702140,Asheville,NC,83393,9.3,6.3,5.3,2.9,17.2,8.7,22.9,11.8,12.8,2019
3710740,Cary,NC,135234,8.1,4.4,4.1,2.1,11.0,7.6,18.0,8.8,9.6,2019
3712000,Charlotte,NC,731424,9.5,6.2,5.3,3.2,15.5,10.6,24.9,12.1,12.5,2019
3714100,Concord,NC,79066,9.7,7.0,5.7,3.2,18.5,9.6,26.1,12.8,13.3,2019
3719000,Durham,NC,228330,10.0,6.2,5.4,3.5,15.8,10.7,25.3,12.5,12.6,2019
3722920,Fayetteville,NC,200564,10.3,7.2,6.0,3.8,19.8,11.9,28.7,14.1,14.3,2019
3725580,Gastonia,NC,71741,10.5,8.3,6.4,3.8,21.4,11.0,31.0,15.2,15.4,2019
3728000,Greensboro,NC,269666,10.1,6.8,5.7,3.5,18.2,10.7,25.9,13.0,13.5,2019
3728080,Greenville,NC,84554,10.3,7.6,6.3,4.0,19.0,11.3,29.5,14.1,14.2,2019
3731400,High Point,NC,104371,10.2,7.6,6.1,3.7,19.9,11.1,27.5,14.1,14.3,2019
3734200,Jacksonville,NC,70145,9.7,7.4,6.0,3.5,20.5,11.2,27.6,13.9,14.1,2019
3755000,Raleigh,NC,403892,9.2,5.6,4.9,2.9,14.3,9.9,22.4,11.1,11.8,2019
3774440,Wilmington,NC,106476,9.7,7.0,5.7,3.3,18.5,9.2,26.4,13.2,14.2,2019
3775000,Winston-Salem,NC,229617,10.2,7.4,6.0,3.7,20.5,11.3,28.8,13.9,14.3,2019
3825700,Fargo,ND,105549,8.3,5.1,5.4,2.6,18.5,8.4,25.8,9.7,10.7,2019
3901000,Akron,OH,199110,10.8,9.4,7.4,4.2,25.6,13.7,37.2,15.6,16.8,2019
3912000,Canton,OH,73007,11.2,10.7,8.2,4.4,28.0,13.7,38.2,17.0,17.6,2019
3915000,Cincinnati,OH,296943,11.0,8.7,7.4,4.3,23.3,14.1,32.6,15.2,16.0,2019
3916000,Cleveland,OH,396815,11.7,10.6,8.5,5.4,28.7,16.6,38.8,18.4,18.2,2019
3918000,Columbus,OH,787033,10.0,7.9,6.5,3.6,22.5,12.1,30.2,13.6,15.0,2019
3921000,Dayton,OH,141527,11.7,10.7,8.4,5.0,27.9,15.9,40.0,17.8,17.8,2019
3961000,Parma,OH,81601,9.6,7.6,6.0,2.8,22.6,9.0,27.5,12.7,14.3,2019
3977000,Toledo,OH,287208,10.7,9.7,7.7,4.1,26.7,14.2,36.2,16.2,16.8,2019
3988000,Youngstown,OH,66982,11.5,11.2,8.7,5.2,29.6,16.8,43.9,18.6,18.8,2019
4009050,Broken Arrow,OK,98850,9.7,6.5,5.5,2.7,17.7,9.0,28.7,11.4,13.7,2019
4023200,Edmond,OK,81405,9.6,5.7,5.2,2.4,14.9,8.3,24.7,10.6,12.6,2019
4041850,Lawton,OK,96867,10.4,8.6,7.2,3.8,22.1,12.4,35.4,15.4,15.8,2019
4052500,Norman,OK,110925,9.5,7.0,6.0,2.9,17.8,9.5,28.1,12.5,14.2,2019
4055000,Oklahoma City,OK,579999,10.4,7.8,6.7,3.4,19.9,11.7,32.6,14.4,15.4,2019
4075000,Tulsa,OK,391906,10.5,8.1,6.6,3.6,20.9,11.5,34.2,14.1,16.0,2019
4105350,Beaverton,OR,89803,9.7,4.6,4.8,2.5,13.6,8.0,20.2,10.9,12.4,2019
4105800,Bend,OR,76639,10.3,4.8,4.8,2.5,14.9,7.1,18.4,10.8,13.0,2019
4123850,Eugene,OR,156185,10.8,5.5,5.3,2.8,17.5,7.7,20.3,12.5,15.1,2019
4131250,Gresham,OR,105594,10.9,6.4,5.8,3.2,21.1,9.1,22.9,13.7,16.3,2019
4134100,Hillsboro,OR,91611,9.8,4.9,5.0,2.6,14.3,8.2,21.0,11.3,12.8,2019
4147000,Medford,OR,74907,11.1,6.5,5.8,3.1,22.0,8.7,22.7,14.2,16.4,2019
4159000,Portland,OR,583776,10.2,4.9,5.0,2.7,16.6,8.0,18.7,11.2,13.6,2019
4164900,Salem,OR,154637,10.7,6.1,5.7,3.0,18.6,9.6,23.2,13.4,15.3,2019
4202000,Allentown,PA,118032,10.7,8.2,7.4,3.8,25.8,13.3,31.4,17.0,17.0,2019
4206088,Bethlehem,PA,74982,9.9,6.5,5.9,2.9,21.5,10.2,26.8,13.4,14.9,2019
4224000,Erie,PA,101786,11.0,8.8,7.4,3.9,27.6,11.5,30.8,16.1,17.7,2019
4260000,Philadelphia,PA,1526006,11.5,7.4,6.8,4.2,24.3,13.5,30.0,15.3,16.1,2019
4261000,Pittsburgh,PA,305704,9.9,6.7,6.1,3.4,21.8,10.3,25.2,12.5,13.9,2019
4263624,Reading,PA,88082,11.0,9.5,8.6,4.6,26.6,16.0,38.7,20.5,18.9,2019
4269000,Scranton,PA,76089,10.6,8.2,6.9,3.5,26.9,10.6,29.7,15.5,16.7,2019
4419180,Cranston,RI,80387,11.4,6.3,5.0,2.6,16.7,8.4,26.1,12.1,13.9,2019
4454640,Pawtucket,RI,71148,12.9,8.2,6.2,3.4,20.4,10.7,31.6,15.4,16.9,2019
4459000,Providence,RI,178042,12.1,7.4,6.3,3.6,18.5,12.7,33.3,15.6,16.2,2019
4474300,Warwick,RI,82672,11.6,6.5,5.3,2.5,17.5,7.8,25.6,11.6,15.0,2019
4513330,Charleston,SC,120083,9.1,5.3,5.0,2.9,15.4,10.3,22.1,10.5,12.7,2019
4516000,Columbia,SC,129272,9.8,7.0,6.5,4.0,19.6,13.3,31.8,13.7,14.8,2019
4548535,Mount Pleasant,SC,67843,8.2,4.3,4.2,2.1,12.3,7.6,17.6,8.4,10.8,2019
4550875,North Charleston,SC,97471,10.3,7.8,6.9,4.3,21.7,14.6,31.1,14.8,16.0,2019
4561405,Rock Hill,SC,66154,10.2,6.9,6.0,3.6,19.3,12.4,27.7,13.4,14.9,2019
4652980,Rapid City,SD,67956,8.9,5.1,5.9,2.9,20.4,9.5,24.0,11.7,11.4,2019
4659020,Sioux Falls,SD,153888,8.3,4.7,5.5,2.6,18.0,8.4,22.7,10.3,10.5,2019
4714000,Chattanooga,TN,167674,11.1,8.7,6.7,3.9,23.5,13.0,31.7,14.8,15.6,2019
4715160,Clarksville,TN,132929,10.4,8.0,6.4,3.4,22.9,11.6,30.9,13.7,14.9,2019
4740000,Knoxville,TN,178874,10.5,9.2,7.0,3.7,24.7,11.6,30.9,14.9,16.1,2019
4748000,Memphis,TN,646889,11.1,9.2,7.1,4.8,24.6,14.9,35.4,16.1,15.8,2019
4751560,Murfreesboro,TN,108755,9.7,7.4,6.0,3.0,20.3,10.6,27.7,12.6,13.5,2019
4752006,Nashville,TN,601222,10.2,7.5,6.1,3.3,19.7,11.4,28.6,13.0,13.8,2019
4801000,Abilene,TX,117063,8.7,6.7,6.3,3.3,19.7,11.5,33.6,13.6,14.4,2019
4801924,Allen,TX,84246,7.6,4.3,4.6,2.3,12.3,8.5,23.8,9.0,10.2,2019
4803000,Amarillo,TX,190695,8.8,6.5,6.2,3.2,19.2,11.5,33.4,13.6,14.4,2019
4804000,Arlington,TX,365438,8.9,5.9,5.9,3.1,16.9,11.4,31.1,12.3,13.3,2019
4805000,Austin,TX,790390,8.0,4.7,5.1,2.6,13.6,9.7,23.6,10.3,11.6,2019
4806128,Baytown,TX,71802,8.5,6.6,6.4,3.4,18.8,12.3,32.4,13.8,14.3,2019
4807000,Beaumont,TX,118296,9.7,6.6,6.4,4.0,19.9,13.8,36.1,13.8,14.5,2019
4810768,Brownsville,TX,175023,8.0,6.1,7.3,3.7,15.3,18.3,39.4,17.6,14.9,2019
4810912,Bryan,TX,76201,9.0,6.6,6.5,3.5,18.5,12.8,32.7,14.7,14.6,2019
4813024,Carrollton,TX,119097,8.1,5.0,5.2,2.7,15.0,10.4,29.5,11.2,12.0,2019
4815976,College Station,TX,93857,8.1,5.3,5.6,2.8,14.5,10.0,26.0,11.5,12.4,2019
4817000,Corpus Christi,TX,305215,8.0,5.5,6.2,3.1,16.7,13.5,35.6,13.2,13.4,2019
4819000,Dallas,TX,1197816,9.2,6.3,6.3,3.7,17.8,13.5,34.5,14.1,14.1,2019
4819972,Denton,TX,113383,8.6,5.8,5.6,2.9,17.1,10.4,30.7,12.2,13.4,2019
4822660,Edinburg,TX,77100,7.4,5.2,6.6,3.3,14.4,16.6,35.8,14.7,13.6,2019
4824000,El Paso,TX,649121,7.6,5.1,6.3,3.1,14.8,15.0,31.8,14.3,13.2,2019
4827000,Fort Worth,TX,741206,9.1,6.3,6.4,3.5,17.6,12.8,33.0,13.4,13.9,2019
4827684,Frisco,TX,116989,7.6,3.9,4.3,2.1,11.4,8.0,22.5,8.5,9.8,2019
4829000,Garland,TX,226876,8.9,6.3,6.1,3.3,17.9,12.1,33.7,13.6,13.9,2019
4830464,Grand Prairie,TX,175396,8.8,5.8,5.9,3.2,16.6,12.1,32.6,12.9,13.2,2019
4835000,Houston,TX,2099451,8.2,5.8,6.3,3.6,17.1,13.3,31.9,13.4,13.4,2019
4837000,Irving,TX,216290,8.5,6.0,6.0,3.2,15.9,11.9,32.0,12.9,12.8,2019
4839148,Killeen,TX,127921,9.1,6.1,6.2,3.5,18.2,13.5,33.0,13.2,13.9,2019
4841464,Laredo,TX,236091,7.9,5.9,7.4,3.7,17.7,18.0,42.5,17.0,15.1,2019
4841980,League City,TX,83560,8.1,4.5,4.7,2.3,15.8,8.6,25.7,9.6,11.2,2019
4842508,Lewisville,TX,95290,8.4,5.5,5.5,2.8,16.0,10.6,30.3,11.8,12.5,2019
4843888,Longview,TX,80455,9.5,7.1,6.4,3.6,20.4,12.2,34.1,14.2,15.1,2019
4845000,Lubbock,TX,229573,8.8,6.2,6.1,3.2,17.5,11.6,32.5,13.3,14.1,2019
4845384,McAllen,TX,129877,7.5,5.2,6.5,3.2,13.8,15.9,34.7,14.4,13.3,2019
4845744,McKinney,TX,131117,8.1,5.0,5.1,2.6,13.9,9.2,26.2,10.3,11.3,2019
4847892,Mesquite,TX,139824,9.5,6.7,6.2,3.4,18.8,11.9,33.6,13.8,14.4,2019
4848072,Midland,TX,111147,8.3,5.3,5.3,2.7,15.6,10.4,29.8,11.6,12.5,2019
4848768,Mission,TX,77058,7.7,5.6,6.6,3.3,14.5,15.5,35.3,14.6,13.7,2019
4848804,Missouri City,TX,67358,8.3,4.2,4.6,2.7,13.2,10.9,27.0,9.7,10.5,2019
4853388,Odessa,TX,99940,8.6,6.0,6.1,3.1,17.7,12.2,34.4,13.4,13.7,2019
4856000,Pasadena,TX,149043,8.0,6.5,6.6,3.3,18.3,12.7,33.9,14.4,14.4,2019
4856348,Pearland,TX,91252,7.8,4.1,4.6,2.3,12.6,9.3,26.9,9.3,10.4,2019
4857200,Pharr,TX,70400,8.0,6.2,7.3,3.7,16.3,18.0,39.9,16.9,15.4,2019
4858016,Plano,TX,259841,7.4,4.1,4.5,2.2,11.7,8.6,23.9,8.9,9.9,2019
4861796,Richardson,TX,99223,7.8,4.4,4.7,2.4,12.8,8.8,25.0,9.6,10.7,2019
4863500,Round Rock,TX,99887,8.0,4.8,5.0,2.5,14.4,10.0,26.3,10.6,11.8,2019
4864472,San Angelo,TX,93200,8.5,5.9,5.9,2.9,17.5,11.4,32.6,12.8,13.4,2019
4865000,San Antonio,TX,1327407,8.0,5.5,6.2,3.1,16.7,13.7,34.8,13.6,13.6,2019
4870808,Sugar Land,TX,78817,6.8,3.5,4.2,2.1,10.9,9.3,24.0,8.2,9.0,2019
4874144,Tyler,TX,96900,9.2,6.6,6.3,3.5,19.3,12.5,32.9,13.6,14.4,2019
4876000,Waco,TX,124805,9.5,7.3,6.9,3.9,20.9,14.0,36.9,15.2,15.8,2019
4879000,Wichita Falls,TX,104553,9.0,7.0,6.7,3.4,20.5,12.4,35.1,14.0,14.5,2019
4943660,Layton,UT,67311,9.0,4.5,5.0,2.5,10.7,8.5,21.5,11.0,11.9,2019
4955980,Ogden,UT,82825,9.9,6.0,6.2,3.3,14.6,10.3,27.2,14.9,15.1,2019
4957300,Orem,UT,88328,8.5,4.7,5.0,2.7,7.9,8.2,22.4,11.3,11.7,2019
4962470,Provo,UT,112488,8.6,4.8,5.1,2.8,8.4,8.6,23.7,12.0,12.6,2019
4965330,St. George,UT,72897,9.3,5.1,5.4,2.8,11.2,8.1,23.3,11.8,13.0,2019
4967000,Salt Lake City,UT,186440,9.2,4.5,5.1,2.7,10.6,8.7,23.5,11.4,11.9,2019
4967440,Sandy,UT,87461,9.1,4.0,4.4,2.3,9.7,6.9,20.0,9.6,10.9,2019
4982950,West Jordan,UT,103712,9.4,4.6,4.8,2.5,11.3,7.9,23.2,11.0,12.1,2019
4983470,West Valley City,UT,129480,9.8,5.8,6.0,3.2,13.6,10.2,28.9,13.8,13.9,2019
5010675,Burlington,VT,42417,10.9,6.1,5.8,2.8,16.1,7.7,20.4,11.4,13.7,2019
5101000,Alexandria,VA,139966,8.8,4.7,4.5,2.4,13.3,8.7,21.8,9.4,10.6,2019
5116000,Chesapeake,VA,222209,9.9,6.1,5.2,2.9,17.3,10.4,26.5,11.1,12.6,2019
5135000,Hampton,VA,137436,10.8,6.9,5.8,3.6,21.8,12.8,29.2,12.6,13.5,2019
5147672,Lynchburg,VA,75568,10.3,7.6,6.1,3.5,20.7,11.8,29.8,13.3,14.6,2019
5156000,Newport News,VA,180719,10.3,7.1,5.9,3.5,20.7,12.2,29.2,12.9,13.7,2019
5157000,Norfolk,VA,242803,10.5,7.2,6.1,3.8,20.6,13.2,29.5,12.9,13.8,2019
5164000,Portsmouth,VA,95535,10.8,7.4,5.9,3.8,21.9,13.0,30.6,13.2,14.2,2019
5167000,Richmond,VA,204214,10.6,7.6,6.3,4.2,20.8,13.8,29.6,13.9,14.3,2019
5168000,Roanoke,VA,97032,10.4,8.2,6.4,3.7,23.1,11.7,32.9,14.3,15.3,2019
5176432,Suffolk,VA,84585,10.2,6.7,5.6,3.3,19.6,11.2,28.0,12.2,13.1,2019
5182000,Virginia Beach,VA,437994,9.0,5.7,4.9,2.6,17.1,9.1,23.7,10.3,11.7,2019
5303180,Auburn,WA,70180,10.2,6.2,5.5,3.1,15.3,8.6,19.8,12.7,14.5,2019
5305210,Bellevue,WA,122363,8.1,3.5,3.8,2.1,8.3,6.5,13.4,8.1,9.6,2019
5305280,Bellingham,WA,80885,10.4,5.8,5.3,2.8,16.1,8.4,18.0,11.8,13.7,2019
5322640,Everett,WA,103019,10.3,6.4,5.6,3.1,17.8,9.5,23.0,13.7,14.1,2019
5323515,Federal Way,WA,89306,9.8,5.5,5.1,3.0,13.8,8.8,19.3,12.0,13.7,2019
5335275,Kennewick,WA,73917,10.5,6.8,5.7,3.1,17.7,9.1,23.0,14.1,15.0,2019
5335415,Kent,WA,92411,10.1,6.1,5.4,3.2,15.0,9.3,20.7,12.9,14.5,2019
5357745,Renton,WA,90927,9.3,4.8,4.6,2.7,11.9,8.2,17.5,10.6,12.2,2019
5363000,Seattle,WA,608660,9.0,4.1,4.2,2.4,9.9,7.3,14.7,9.3,11.2,2019
5367000,Spokane,WA,208916,11.2,6.9,5.8,3.1,18.7,8.8,22.2,13.6,15.2,2019
5367167,Spokane Valley,WA,89755,11.0,6.5,5.5,2.9,18.1,8.2,21.3,12.8,14.6,2019
5370000,Tacoma,WA,198397,11.3,6.3,5.8,3.1,18.4,10.6,22.8,13.7,14.8,2019
5374060,Vancouver,WA,161791,10.4,6.3,5.5,2.9,17.6,9.4,19.9,12.4,14.0,2019
5380010,Yakima,WA,91067,11.3,7.5,6.5,3.5,18.4,11.7,28.6,16.1,16.1,2019
5414600,Charleston,WV,51400,11.3,9.6,7.1,3.3,22.3,12.9,28.4,14.8,16.5,2019
5502375,Appleton,WI,72623,9.5,5.3,5.1,2.6,18.0,7.8,21.7,11.0,12.1,2019
5531000,Green Bay,WI,104057,10.2,6.1,5.8,3.0,19.8,8.9,24.3,12.3,13.3,2019
5539225,Kenosha,WI,99218,9.9,5.9,5.7,3.0,20.5,8.8,24.6,12.5,13.1,2019
5548000,Madison,WI,233209,9.1,4.2,4.6,2.4,13.7,7.1,18.7,9.4,10.8,2019
5553000,Milwaukee,WI,594833,11.3,6.6,6.3,4.1,22.4,11.3,30.6,14.6,15.3,2019
5566000,Racine,WI,78860,10.7,6.3,6.0,3.4,21.1,10.1,26.5,13.5,13.9,2019
5584250,Waukesha,WI,70718,9.2,4.8,4.9,2.5,16.5,7.5,21.3,10.4,11.7,2019
5613900,Cheyenne,WY,59466,9.6,5.8,5.2,2.6,18.6,8.2,25.6,10.6,11.6,2019
